config	experiment	group	mazeFile	numEpisodes	numStartingPositions	pc_files	independent_pcs	pc_modulation_method	pc_modulation_distance	pc_generation_radii	pc_generation_method	pc_generation_threshold	pc_generation_active_layers_only	pc_activate_only_visible	save_pcs	traces	run_id
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	8
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	9
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	10
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	11
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	12
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	13
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	14
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	15
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	16
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	17
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	18
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	19
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	0
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	1
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	2
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	3
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	4
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	5
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	6
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	7
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	8
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	9
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	10
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	11
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	12
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	13
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	14
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	15
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	16
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	17
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	18
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.5	false	true	true	0	19
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	0
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	1
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	2
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	3
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	4
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	5
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	6
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	7
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	8
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	9
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	10
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	11
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	12
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	13
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	14
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	15
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	16
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	17
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	18
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.6	false	true	true	0	19
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	0
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	1
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	2
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	3
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	4
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	5
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	6
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	7
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	8
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	9
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	10
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	11
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	12
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	13
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	14
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	15
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	16
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	17
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	18
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.7	false	true	true	0	19
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	0
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	1
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	2
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	3
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	4
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	5
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	6
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	7
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	8
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	9
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	10
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	11
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	12
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	13
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	14
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	15
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	16
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	17
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	18
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.8	false	true	true	0	19
c201	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.4	layer	0.001	false	true	true	0	0
